event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
290,single,349382,95,0000100000,,,,,,,349382,349382,0
137,single,353893,227,0000100000,,,,,,,353893,353893,0
174,single,355891,120,0010000000,,,,,,,355891,355891,0
58,single,358123,140,0000040000,,,,,,,358123,358123,0
379,single,359215,39,0100000000,,,,,,,359215,359215,0
65,single,365041,11,0000001000,,,,,,,365041,365041,0
345,single,365613,94,0000080000,,,,,,,365613,365613,0
113,single,371067,111,0000000200,,,,,,,371067,371067,0
129,single,371964,108,0000001000,,,,,,,371964,371964,0
250,single,372210,249,0080000000,,,,,,,372210,372210,0
446,paired,372657,3,0000000400,23,first,,,,,372657,372657,0
495,cluster,374442,75,0400000000,,,5,group_0_of_3,3,0,374442,374442,0
496,cluster,374443,76,0000010000,,,5,group_1_of_3,3,1,374443,374443,0
497,cluster,374444,77,0000000001,,,5,group_2_of_3,3,2,374444,374444,0
447,paired,375609,3,0200000000,23,second,,,,,375609,375609,0
243,single,377107,132,0000040000,,,,,,,377107,377107,0
337,single,377163,147,0040000000,,,,,,,377163,377163,0
30,single,377301,249,0000000200,,,,,,,377301,377301,0
336,single,377315,38,0800000000,,,,,,,377315,377315,0
11,single,377325,32,0400000000,,,,,,,377325,377325,0
38,single,377443,195,0000000080,,,,,,,377443,377443,0
2,single,377449,107,0002000000,,,,,,,377449,377449,0
561,cluster,377523,72,0010000000,,,27,group_0_of_3,3,0,377523,377523,0
562,cluster,377524,73,0020000000,,,27,group_1_of_3,3,1,377524,377524,0
563,cluster,377525,74,1000000000,,,27,group_2_of_3,3,2,377525,377525,0
85,single,377801,190,1000000000,,,,,,,377801,377801,0
398,single,382338,5,0000004000,,,,,,,382338,382338,0
357,single,382665,10,0100000000,,,,,,,382665,382665,0
319,single,385436,236,0000001000,,,,,,,385436,385436,0
178,single,387248,153,0000000100,,,,,,,387248,387248,0
362,single,389105,60,0004000000,,,,,,,389105,389105,0
151,single,389441,126,0400000000,,,,,,,389441,389441,0
212,single,389714,112,0001000000,,,,,,,389714,389714,0
88,single,391478,255,0100000000,,,,,,,391478,391478,0
215,single,392856,198,0200000000,,,,,,,392856,392856,0
106,single,394582,206,0080000000,,,,,,,394582,394582,0
98,single,396824,120,0040000000,,,,,,,396824,396824,0
53,single,401005,105,0000040000,,,,,,,401005,401005,0
360,single,408890,45,0000000002,,,,,,,408890,408890,0
119,single,410089,120,0000000001,,,,,,,410089,410089,0
280,single,412358,155,0000000004,,,,,,,412358,412358,0
349,single,419419,34,0000008000,,,,,,,419419,419419,0
259,single,427033,179,0000010000,,,,,,,427033,427033,0
133,single,427327,70,0000000400,,,,,,,427327,427327,0
120,single,427606,49,0200000000,,,,,,,427606,427606,0
169,single,430728,230,0000000040,,,,,,,430728,430728,0
258,single,431342,249,0000000200,,,,,,,431342,431342,0
321,single,433760,156,0000400000,,,,,,,433760,433760,0
472,paired,436984,154,4000000000,36,first,,,,,436984,436984,0
473,paired,437659,154,0000000001,36,second,,,,,437659,437659,0
14,single,440367,182,0008000000,,,,,,,440367,440367,0
206,single,441754,163,0000000020,,,,,,,441754,441754,0
239,single,442674,30,0000000001,,,,,,,442674,442674,0
329,single,446614,121,0000000200,,,,,,,446614,446614,0
328,single,446831,200,0080000000,,,,,,,446831,446831,0
372,single,447035,155,0800000000,,,,,,,447035,447035,0
248,single,447327,208,0000000080,,,,,,,447327,447327,0
464,paired,450006,117,0002000000,32,first,,,,,450006,450006,0
465,paired,451820,117,0000020000,32,second,,,,,451820,451820,0
531,cluster,455152,137,4000000000,,,17,group_0_of_3,3,0,455152,455152,0
532,cluster,455153,138,0200000000,,,17,group_1_of_3,3,1,455153,455153,0
533,cluster,455154,139,0000020000,,,17,group_2_of_3,3,2,455154,455154,0
108,single,456389,174,0000000100,,,,,,,456389,456389,0
331,single,457915,9,1000000000,,,,,,,457915,457915,0
400,paired,459128,137,0000000020,0,first,,,,,459128,459128,0
401,paired,460943,137,0000800000,0,second,,,,,460943,460943,0
10,single,461216,106,2000000000,,,,,,,461216,461216,0
48,single,465212,164,0002000000,,,,,,,465212,465212,0
309,single,465445,6,0000000080,,,,,,,465445,465445,0
185,single,465450,52,0000000002,,,,,,,465450,465450,0
256,single,465814,252,0010000000,,,,,,,465814,465814,0
159,single,466818,241,0010000000,,,,,,,466818,466818,0
223,single,466861,86,0000000400,,,,,,,466861,466861,0
172,single,466941,56,0001000000,,,,,,,466941,466941,0
32,single,467796,197,1000000000,,,,,,,467796,467796,0
19,single,468187,112,0000400000,,,,,,,468187,468187,0
416,paired,473120,170,0000000020,8,first,,,,,473120,473120,0
136,single,473763,65,1000000000,,,,,,,473763,473763,0
417,paired,475119,170,0400000000,8,second,,,,,475119,475119,0
265,single,475918,195,0000080000,,,,,,,475918,475918,0
264,single,479367,229,0000000800,,,,,,,479367,479367,0
149,single,479677,81,0080000000,,,,,,,479677,479677,0
308,single,481673,21,0080000000,,,,,,,481673,481673,0
101,single,483477,160,0000000008,,,,,,,483477,483477,0
197,single,486176,194,0200000000,,,,,,,486176,486176,0
295,single,486196,252,0000000800,,,,,,,486196,486196,0
558,cluster,486246,25,0200000000,,,26,group_0_of_3,3,0,486246,486246,0
559,cluster,486247,26,0000000200,,,26,group_1_of_3,3,1,486247,486247,0
560,cluster,486248,27,0000020000,,,26,group_2_of_3,3,2,486248,486248,0
144,single,486249,163,0000800000,,,,,,,486249,486249,0
371,single,486251,244,0000010000,,,,,,,486251,486251,0
12,single,486258,99,0000000200,,,,,,,486258,486258,0
13,single,486260,233,2000000000,,,,,,,486260,486260,0
388,single,486261,17,0000004000,,,,,,,486261,486261,0
466,paired,486276,12,0000100000,33,first,,,,,486276,486276,0
95,single,486280,55,0000800000,,,,,,,486280,486280,0
285,single,486288,255,0000400000,,,,,,,486288,486288,0
176,single,486331,170,0000800000,,,,,,,486331,486331,0
356,single,486334,158,0000000200,,,,,,,486334,486334,0
326,single,486345,177,0000000400,,,,,,,486345,486345,0
34,single,486354,255,0000002000,,,,,,,486354,486354,0
317,single,486362,51,0000040000,,,,,,,486362,486362,0
305,single,486412,109,0000000004,,,,,,,486412,486412,0
193,single,486432,96,0100000000,,,,,,,486432,486432,0
204,single,486433,154,0000000100,,,,,,,486433,486433,0
282,single,486463,82,0020000000,,,,,,,486463,486463,0
31,single,486469,97,0000000002,,,,,,,486469,486469,0
454,paired,486477,25,0000000008,27,first,,,,,486477,486477,0
152,single,486480,205,0010000000,,,,,,,486480,486480,0
210,single,486490,102,0000000001,,,,,,,486490,486490,0
86,single,486521,187,0200000000,,,,,,,486521,486521,0
455,paired,487391,25,0000100000,27,second,,,,,487391,487391,0
467,paired,488949,12,0004000000,33,second,,,,,488949,488949,0
138,single,491308,121,4000000000,,,,,,,491308,491308,0
60,single,494408,210,0000008000,,,,,,,494408,494408,0
396,single,495925,8,0000000040,,,,,,,495925,495925,0
96,single,498904,188,0000400000,,,,,,,498904,498904,0
