event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
54,single,486300,16,0020000000,,,,,,,486300,486300,0
79,single,486303,235,0000000002,,,,,,,486303,486303,0
112,single,486335,123,0000001000,,,,,,,486335,486335,0
47,single,486336,93,0000020000,,,,,,,486336,486336,0
27,single,486337,192,0020000000,,,,,,,486337,486337,0
290,single,486345,162,0000020000,,,,,,,486345,486345,0
428,paired,486357,121,0000000020,14,first,,,,,486357,486357,0
206,single,486368,214,0100000000,,,,,,,486368,486368,0
303,single,486372,66,0040000000,,,,,,,486372,486372,0
83,single,486385,134,0000000080,,,,,,,486385,486385,0
57,single,486389,125,0000000004,,,,,,,486389,486389,0
25,single,486392,134,0000000200,,,,,,,486392,486392,0
70,single,486412,250,0000100000,,,,,,,486412,486412,0
470,paired,486426,101,0000000020,35,first,,,,,486426,486426,0
147,single,486432,153,0040000000,,,,,,,486432,486432,0
292,single,486451,91,0000000080,,,,,,,486451,486451,0
241,single,486457,250,0000000800,,,,,,,486457,486457,0
495,cluster,486458,194,0100000440,,,15,group_0_of_1,1,1,486457,486458,1
460,paired,486459,202,0100000000,30,first,,,,,486459,486459,0
233,single,486467,190,0000000400,,,,,,,486467,486467,0
493,cluster,486481,88,0000110800,,,13,group_0_of_1,1,0,486481,486481,0
307,single,486485,109,0000000008,,,,,,,486485,486485,0
180,single,486487,153,0080000000,,,,,,,486487,486487,0
240,single,486532,181,0000800000,,,,,,,486532,486532,0
271,single,486533,137,0000040000,,,,,,,486532,486533,1
205,single,486549,117,0000040000,,,,,,,486549,486549,0
280,single,486746,53,0000000100,,,,,,,486746,486746,0
429,paired,487422,121,0000000400,14,second,,,,,487422,487422,0
461,paired,487457,202,0000000080,30,second,,,,,487457,487457,0
471,paired,487903,101,0000002000,35,second,,,,,487903,487903,0
403,paired,488611,114,0000008000,1,second,,,,,488611,488611,0
294,single,490004,191,0200000000,,,,,,,490004,490004,0
110,single,491444,204,0000000004,,,,,,,491444,491444,0
418,paired,497245,37,0080000000,9,first,,,,,497245,497245,0
235,single,498325,184,0000040000,,,,,,,498325,498325,0
419,paired,499999,37,0000000010,9,second,,,,,499999,499999,0
