event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
144,single,457352,92,0000002000,,,,,,,457352,457352,0
123,single,465000,59,0100000000,,,,,,,465000,465000,0
10,single,465222,159,0100000000,,,,,,,465222,465222,0
325,single,474875,225,0100000000,,,,,,,474875,474875,0
45,single,477325,38,0000020000,,,,,,,477325,477325,0
95,single,478711,153,0000000100,,,,,,,478711,478711,0
42,single,484731,84,0000200000,,,,,,,484731,484731,0
271,single,486163,238,0200000000,,,,,,,486163,486163,0
133,single,486164,169,0004000000,,,,,,,486164,486164,0
384,single,486223,248,0000200000,,,,,,,486223,486223,0
318,single,486232,245,0000000040,,,,,,,486232,486232,0
314,single,486235,229,0000040000,,,,,,,486235,486235,0
497,cluster,486240,127,0004300000,,,17,group_0_of_1,1,0,486240,486240,0
270,single,486265,170,0000000004,,,,,,,486265,486265,0
96,single,486276,203,2000000000,,,,,,,486276,486276,0
134,single,486303,164,0000002000,,,,,,,486303,486303,0
91,single,486317,14,0000000200,,,,,,,486317,486317,0
148,single,486318,29,0000010000,,,,,,,486318,486318,0
194,single,486322,22,0000020000,,,,,,,486322,486322,0
474,paired,486325,91,0000040000,37,first,,,,,486325,486325,0
245,single,486328,247,0000100000,,,,,,,486328,486328,0
375,single,486331,169,0001000000,,,,,,,486331,486331,0
356,single,486352,84,0000000400,,,,,,,486352,486352,0
46,single,486353,97,0000000004,,,,,,,486353,486353,0
191,single,486362,166,0100000000,,,,,,,486362,486362,0
68,single,486400,86,0000000001,,,,,,,486400,486400,0
383,single,486425,200,0000040000,,,,,,,486425,486425,0
124,single,486453,0,0000000010,,,,,,,486453,486453,0
198,single,486478,13,2000000000,,,,,,,486478,486478,0
223,single,486553,116,1000000000,,,,,,,486553,486553,0
475,paired,488448,91,0000010000,37,second,,,,,488448,488448,0
83,single,491113,59,0000000800,,,,,,,491113,491113,0
426,paired,492812,197,0200000000,13,first,,,,,492812,492812,0
427,paired,493991,197,0000000100,13,second,,,,,493991,493991,0
309,single,496060,197,0000010000,,,,,,,496060,496060,0
368,single,496497,178,0020000000,,,,,,,496497,496497,0
63,single,499526,227,0000000010,,,,,,,499526,499526,0
