event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
461,paired,344900,60,2000000000,30,second,,,,,344900,344900,0
182,single,345919,242,0080000000,,,,,,,345919,345919,0
256,single,347955,39,0000000010,,,,,,,347955,347955,0
166,single,348182,0,0000040000,,,,,,,348182,348182,0
367,single,351189,196,0000001000,,,,,,,351189,351189,0
263,single,354944,150,0200000000,,,,,,,354944,354944,0
1,single,355732,26,0000000400,,,,,,,355732,355732,0
43,single,364816,17,0000080000,,,,,,,364816,364816,0
406,paired,365022,55,0000000800,3,first,,,,,365022,365022,0
407,paired,366875,55,0000000001,3,second,,,,,366875,366875,0
348,single,369348,191,0000000004,,,,,,,369348,369348,0
124,single,373055,69,0000400000,,,,,,,373055,373055,0
212,single,374187,39,0000000400,,,,,,,374187,374187,0
103,single,377157,109,0000000004,,,,,,,377157,377157,0
376,single,378740,147,0000000800,,,,,,,378740,378740,0
67,single,381988,209,1000000000,,,,,,,381988,381988,0
71,single,382323,0,0001000000,,,,,,,382323,382323,0
187,single,382362,182,0000008000,,,,,,,382362,382362,0
400,paired,382389,177,0100000000,0,first,,,,,382389,382389,0
401,paired,384872,177,0000000020,0,second,,,,,384872,384872,0
393,single,389053,154,0000000010,,,,,,,389053,389053,0
151,single,389063,156,0000000008,,,,,,,389063,389063,0
221,single,389080,163,0000001000,,,,,,,389080,389080,0
123,single,389128,170,0000400000,,,,,,,389128,389128,0
36,single,398119,72,0020000000,,,,,,,398119,398119,0
277,single,400645,39,0010000000,,,,,,,400645,400645,0
138,single,402817,60,0000100000,,,,,,,402817,402817,0
222,single,404662,196,0000004000,,,,,,,404662,404662,0
444,paired,405393,111,0001000000,22,first,,,,,405393,405393,0
470,paired,406601,172,0000000100,35,first,,,,,406601,406601,0
445,paired,406944,111,1000000000,22,second,,,,,406944,406944,0
471,paired,409127,172,0000001000,35,second,,,,,409127,409127,0
174,single,416025,8,0000004000,,,,,,,416025,416025,0
116,single,420588,232,0000008000,,,,,,,420588,420588,0
41,single,425430,45,0080000000,,,,,,,425430,425430,0
245,single,425829,27,0000002000,,,,,,,425829,425829,0
133,single,426850,77,0800000000,,,,,,,426850,426850,0
371,single,429188,213,0800000000,,,,,,,429188,429188,0
340,single,434119,144,4000000000,,,,,,,434119,434119,0
152,single,434308,91,0100000000,,,,,,,434308,434308,0
106,single,437650,5,0008000000,,,,,,,437650,437650,0
328,single,440885,36,0000000100,,,,,,,440885,440885,0
165,single,441471,36,0004000000,,,,,,,441471,441471,0
372,single,441492,227,0000001000,,,,,,,441492,441492,0
211,single,445021,150,0000080000,,,,,,,445021,445021,0
359,single,447524,244,0000040000,,,,,,,447524,447524,0
129,single,447638,178,0000000001,,,,,,,447638,447638,0
252,single,450280,155,0000001000,,,,,,,450280,450280,0
59,single,450313,162,0000000800,,,,,,,450313,450313,0
356,single,450320,1,0000000200,,,,,,,450320,450320,0
223,single,451850,244,0000000040,,,,,,,451850,451850,0
264,single,454610,46,0000040000,,,,,,,454610,454610,0
236,single,463123,45,1000000000,,,,,,,463123,463123,0
185,single,465261,246,0000400000,,,,,,,465261,465261,0
456,paired,465883,154,0000000020,28,first,,,,,465883,465883,0
94,single,466321,84,0040000000,,,,,,,466321,466321,0
457,paired,467417,154,0000004000,28,second,,,,,467417,467417,0
158,single,468126,229,0000004000,,,,,,,468126,468126,0
346,single,469408,167,0000000001,,,,,,,469408,469408,0
251,single,469988,7,0000000400,,,,,,,469988,469988,0
5,single,470764,81,0000000010,,,,,,,470764,470764,0
235,single,472760,72,0000040000,,,,,,,472760,472760,0
37,single,476471,86,0200000000,,,,,,,476471,476471,0
50,single,476829,230,0000800000,,,,,,,476829,476829,0
198,single,478595,31,0400000000,,,,,,,478595,478595,0
279,single,479330,191,0004000000,,,,,,,479330,479330,0
275,single,479673,141,2000000000,,,,,,,479673,479673,0
154,single,481426,44,0400000000,,,,,,,481426,481426,0
389,single,481438,43,0000000004,,,,,,,481438,481438,0
394,single,486004,211,0000000040,,,,,,,486004,486004,0
82,single,486183,125,0080000000,,,,,,,486183,486183,0
149,single,486184,124,0000000008,,,,,,,486183,486184,1
12,single,486187,33,0000200000,,,,,,,486187,486187,0
276,single,486200,193,0000080000,,,,,,,486200,486200,0
10,single,486228,100,0001000000,,,,,,,486228,486228,0
466,paired,486240,154,0000000001,33,first,,,,,486240,486240,0
233,single,486241,251,0000040000,,,,,,,486241,486241,0
510,cluster,486251,170,0008000000,,,10,group_0_of_3,3,0,486251,486251,0
511,cluster,486252,171,0400000000,,,10,group_1_of_3,3,1,486252,486252,0
512,cluster,486253,172,0200000000,,,10,group_2_of_3,3,2,486253,486253,0
300,single,486266,234,0000000020,,,,,,,486266,486266,0
34,single,486296,211,0000000040,,,,,,,486296,486296,0
508,cluster,486330,34,0010000000,,,9,group_1_of_3,3,-1,486332,486330,-2
507,cluster,486331,33,0008000000,,,9,group_0_of_3,3,0,486331,486331,0
501,cluster,486332,62,0010000000,,,7,group_0_of_3,3,0,486332,486332,0
502,cluster,486333,63,0020000000,,,7,group_1_of_3,3,1,486333,486333,0
503,cluster,486334,64,0400000000,,,7,group_2_of_3,3,2,486334,486334,0
509,cluster,486335,35,0000000800,,,9,group_2_of_3,3,4,486333,486335,2
450,paired,486338,3,0000000001,25,first,,,,,486338,486338,0
51,single,486339,72,0200000000,,,,,,,486339,486339,0
8,single,486345,85,0000040000,,,,,,,486345,486345,0
267,single,486356,134,0000000002,,,,,,,486356,486356,0
70,single,486374,46,0000400000,,,,,,,486374,486374,0
208,single,486387,199,0001000000,,,,,,,486387,486387,0
121,single,486398,251,0000002000,,,,,,,486398,486398,0
113,single,486414,190,0020000000,,,,,,,486414,486414,0
207,single,486419,216,0002000000,,,,,,,486419,486419,0
99,single,486451,249,0000000008,,,,,,,486451,486451,0
483,cluster,486452,244,0400000000,,,1,group_0_of_3,3,1,486451,486452,1
484,cluster,486453,245,0000000008,,,1,group_1_of_3,3,2,486452,486453,1
485,cluster,486454,246,0002000000,,,1,group_2_of_3,3,3,486453,486454,1
32,single,486455,16,0080000000,,,,,,,486455,486455,0
52,single,486471,185,0040000000,,,,,,,486471,486471,0
241,single,486545,197,0000008000,,,,,,,486545,486545,0
155,single,486550,38,0000002000,,,,,,,486550,486550,0
239,single,486586,37,0000000200,,,,,,,486586,486586,0
58,single,486608,84,0000000008,,,,,,,486608,486608,0
552,cluster,486716,155,0000020000,,,24,group_0_of_3,3,0,486716,486716,0
553,cluster,486717,156,0000000020,,,24,group_1_of_3,3,1,486717,486717,0
554,cluster,486718,157,0008000000,,,24,group_2_of_3,3,2,486718,486718,0
396,single,487042,182,0000000040,,,,,,,487042,487042,0
451,paired,487925,3,2000000000,25,second,,,,,487925,487925,0
467,paired,488786,154,0800000000,33,second,,,,,488786,488786,0
420,paired,496408,74,0400000000,10,first,,,,,496408,496408,0
334,single,496978,127,0000000400,,,,,,,496978,496978,0
421,paired,498848,74,0020000000,10,second,,,,,498848,498848,0
