event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
146,single,466175,23,0000001000,,,,,,,466175,466175,0
346,single,466413,16,0000000002,,,,,,,466413,466413,0
465,paired,468397,192,4000000000,32,second,,,,,468397,468397,0
166,single,480345,24,0000020000,,,,,,,480345,480345,0
216,single,486165,97,0000000800,,,,,,,486165,486165,0
18,single,486177,20,0000000010,,,,,,,486177,486177,0
282,single,486208,196,0000400000,,,,,,,486208,486208,0
90,single,486216,187,0000000200,,,,,,,486216,486216,0
25,single,486222,86,0000000080,,,,,,,486222,486222,0
85,single,486228,132,0800000000,,,,,,,486228,486228,0
366,single,486244,109,0000004000,,,,,,,486244,486244,0
212,single,486276,201,0000000008,,,,,,,486276,486276,0
57,single,486325,41,0000004000,,,,,,,486325,486325,0
233,single,486326,128,0008000000,,,,,,,486326,486326,0
31,single,486333,42,0000000800,,,,,,,486333,486333,0
99,single,486344,117,0000000040,,,,,,,486344,486344,0
488,cluster,486366,185,0044000400,,,8,group_0_of_1,1,0,486366,486366,0
109,single,486381,25,0000000800,,,,,,,486381,486381,0
338,single,486392,111,0000000020,,,,,,,486392,486392,0
125,single,486396,165,0000008000,,,,,,,486396,486396,0
379,single,486416,178,0000000400,,,,,,,486416,486416,0
348,single,486434,15,0000000004,,,,,,,486434,486434,0
153,single,486441,8,0000040000,,,,,,,486441,486441,0
67,single,486478,179,0000000200,,,,,,,486478,486478,0
386,single,486484,237,0000000002,,,,,,,486484,486484,0
241,single,486837,43,0000002000,,,,,,,486837,486837,0
119,single,487849,66,0000000001,,,,,,,487849,487849,0
505,cluster,488839,248,3000002000,,,25,group_0_of_1,1,0,488839,488839,0
251,single,489344,2,0040000000,,,,,,,489344,489344,0
308,single,491658,201,0000800000,,,,,,,491658,491658,0
45,single,491815,245,0040000000,,,,,,,491815,491815,0
65,single,491819,77,2000000000,,,,,,,491819,491819,0
332,single,492948,244,0400000000,,,,,,,492948,492948,0
113,single,493451,7,0000000002,,,,,,,493451,493451,0
508,cluster,493593,42,000000000e,,,28,group_0_of_1,1,0,493593,493593,0
335,single,495930,118,0000000004,,,,,,,495930,495930,0
