event_id,event_type,time_cycle,address,fault_mask,pair_id,pair_role,cluster_id,cluster_role,cluster_interleave_depth,cluster_injection_skew,preferred_cycle,actual_cycle,cycle_shift
405,paired,417237,250,0080000000,2,second,,,,,417237,417237,0
184,single,417291,89,0040000000,,,,,,,417291,417291,0
383,single,419196,221,2000000000,,,,,,,419196,419196,0
320,single,419809,72,0000000080,,,,,,,419809,419809,0
46,single,420337,216,0010000000,,,,,,,420337,420337,0
233,single,420349,84,0000020000,,,,,,,420349,420349,0
176,single,422453,86,0010000000,,,,,,,422453,422453,0
392,single,428844,79,0010000000,,,,,,,428844,428844,0
482,cluster,430583,74,0800040000,,,1,group_0_of_2,2,0,430583,430583,0
483,cluster,430584,75,0008000000,,,1,group_1_of_2,2,1,430584,430584,0
520,cluster,441405,162,0400000001,,,20,group_0_of_2,2,0,441405,441405,0
521,cluster,441406,163,0000002000,,,20,group_1_of_2,2,1,441406,441406,0
510,cluster,441534,57,2000000010,,,15,group_0_of_2,2,0,441534,441534,0
511,cluster,441535,58,0000000080,,,15,group_1_of_2,2,1,441535,441535,0
400,paired,442937,20,0000008000,0,first,,,,,442937,442937,0
401,paired,445696,20,0200000000,0,second,,,,,445696,445696,0
464,paired,447813,148,0000080000,32,first,,,,,447813,447813,0
388,single,448756,194,0100000000,,,,,,,448756,448756,0
124,single,449576,162,0000000100,,,,,,,449576,449576,0
143,single,449668,219,0000000020,,,,,,,449668,449668,0
465,paired,450031,148,0000000002,32,second,,,,,450031,450031,0
218,single,450720,240,0000000800,,,,,,,450720,450720,0
148,single,454906,234,1000000000,,,,,,,454906,454906,0
23,single,455233,40,0000010000,,,,,,,455233,455233,0
28,single,456281,215,0400000000,,,,,,,456281,456281,0
329,single,460346,42,2000000000,,,,,,,460346,460346,0
494,cluster,460403,22,0000800020,,,7,group_0_of_2,2,0,460403,460403,0
495,cluster,460404,23,0004000000,,,7,group_1_of_2,2,1,460404,460404,0
382,single,460544,182,0020000000,,,,,,,460544,460544,0
99,single,463507,214,0800000000,,,,,,,463507,463507,0
54,single,464774,226,0000200000,,,,,,,464774,464774,0
344,single,466506,76,0000000100,,,,,,,466506,466506,0
41,single,468214,146,0000000400,,,,,,,468214,468214,0
370,single,473665,170,1000000000,,,,,,,473665,473665,0
25,single,474883,123,0200000000,,,,,,,474883,474883,0
528,cluster,478113,128,0800002000,,,24,group_0_of_2,2,0,478113,478113,0
529,cluster,478114,129,0004000000,,,24,group_1_of_2,2,1,478114,478114,0
340,single,480499,221,0000000080,,,,,,,480499,480499,0
263,single,483112,194,0400000000,,,,,,,483112,483112,0
204,single,483842,86,0000000001,,,,,,,483842,483842,0
77,single,486162,97,1000000000,,,,,,,486162,486162,0
390,single,486163,29,0000000400,,,,,,,486162,486163,1
66,single,486180,167,0000000008,,,,,,,486180,486180,0
292,single,486323,83,0000002000,,,,,,,486323,486323,0
524,cluster,486327,217,0000020002,,,22,group_0_of_2,2,0,486327,486327,0
267,single,486328,145,0004000000,,,,,,,486328,486328,0
525,cluster,486329,218,0080000000,,,22,group_1_of_2,2,2,486328,486329,1
87,single,486332,120,0000000040,,,,,,,486332,486332,0
377,single,486337,55,0010000000,,,,,,,486337,486337,0
192,single,486340,11,0000000400,,,,,,,486340,486340,0
312,single,486352,107,0000000040,,,,,,,486352,486352,0
16,single,486355,226,0000000400,,,,,,,486355,486355,0
58,single,486360,33,4000000000,,,,,,,486360,486360,0
266,single,486368,180,0000400000,,,,,,,486368,486368,0
31,single,486371,18,0000000001,,,,,,,486371,486371,0
18,single,486384,125,0000020000,,,,,,,486384,486384,0
330,single,486385,206,0000100000,,,,,,,486385,486385,0
356,single,486386,183,0080000000,,,,,,,486385,486386,1
476,paired,486387,227,0000001000,38,first,,,,,486387,486387,0
232,single,486440,8,0000000002,,,,,,,486440,486440,0
338,single,486477,124,0000000040,,,,,,,486477,486477,0
17,single,486494,178,0008000000,,,,,,,486494,486494,0
306,single,486495,72,0020000000,,,,,,,486494,486495,1
122,single,486498,180,1000000000,,,,,,,486498,486498,0
248,single,486535,87,0000000100,,,,,,,486535,486535,0
343,single,486536,245,0000010000,,,,,,,486536,486536,0
368,single,486593,0,0000000008,,,,,,,486593,486593,0
45,single,486604,157,0020000000,,,,,,,486604,486604,0
134,single,486704,79,4000000000,,,,,,,486704,486704,0
477,paired,487127,227,0000020000,38,second,,,,,487127,487127,0
26,single,490830,247,4000000000,,,,,,,490830,490830,0
490,cluster,494285,207,0000020100,,,5,group_0_of_2,2,0,494285,494285,0
491,cluster,494286,208,0000800000,,,5,group_1_of_2,2,1,494286,494286,0
276,single,495250,52,0000001000,,,,,,,495250,495250,0
